# format: "paschen-1d-ion-transport-v1"
# dataset_id: "lxcat_7b468fde9c568186c52f"
# quantity: "reduced_mobility"
# reduced_quantity: "K0_times_N0"
# units: "1/(m V s)"
# ion: "30Si^+(2P1/2)"
# neutral: "Xe"
# gas_temperature_K: 100.0
# database: "Viehland database"
# process: "Mobility (Ko)"
# parameters: "Tgas = 100 K"
# group_comment: "A. R. Davies, A. Cranney, L. A. Viehland and T. G. Wright, Phys. Chem. Chem. Phys., submitted December 14, 2021. PI-1/2 CBS Potential. These values were obtained after the zero of this potential was shifted; see L. A. Viehland, T. Skaist, C. Adhikari and W. F. Siems, Int. J. Ion Mobility Spectrom. 20 (2017) 1-9. The accuracies are limited by the potentials, as described in the paper."
# source_family: "a. r. davies, a. cranney, l. a. viehland and t. g. wright, phys. chem. chem. phys., submitted december 14, 2021. pi-1/2 cbs potential. these values were obtained after the zero of this potential was shifted; see l. a. viehland, t. skaist, c. adhikari and w. f. siems, int. j. ion transport spectrom. 20 (2017) 1-9. the accuracies are limited by the potentials, as described in the paper."
# comment: "Mi = 29.9738, M = 131.293, &alpha; = 4.044."
# updated: "2021-12-27 15:53:50"
# permalink: "www.lxcat.net/Viehland"
# reference: "L. A. Viehland and C. C. Kirkpatrick, Int. J. Mass Spectrom. Ion Proc. 149/150 (1995) 555."
# source_file: "raw_lxcat/lxcat_ion_swarm_2026-07-21/batches/ions_008_2136_2136/005_mobility_vs_reduced_electric_field.txt"
# source_file_sha256: "4b365fd198f23fd4b60f84db32502f0abe0d5ea3bc44a22a77a9577b65fa0551"
reduced_electric_field_Td,reduced_transport_SI
3.000000000000e-02,3.861061456491e+21
1.200000000000e-01,3.861061456491e+21
4.600000000000e-01,3.861061456491e+21
8.100000000000e-01,3.861061456491e+21
1.410000000000e+00,3.861061456491e+21
2.760000000000e+00,3.860796291911e+21
4.580000000000e+00,3.860265962750e+21
5.260000000000e+00,3.860000798169e+21
6.050000000000e+00,3.859735633589e+21
8.420000000000e+00,3.858674975267e+21
8.850000000000e+00,3.858409810686e+21
9.290000000000e+00,3.858144646106e+21
9.750000000000e+00,3.857879481525e+21
1.186000000000e+01,3.856288494042e+21
1.245000000000e+01,3.855758164881e+21
1.373000000000e+01,3.854432341979e+21
1.471000000000e+01,3.853371683657e+21
1.531000000000e+01,3.852576189916e+21
1.593000000000e+01,3.851780696174e+21
1.691000000000e+01,3.850454873272e+21
1.725000000000e+01,3.849924544111e+21
1.760000000000e+01,3.849394214950e+21
1.795000000000e+01,3.848863885789e+21
1.831000000000e+01,3.848333556628e+21
1.868000000000e+01,3.847803227467e+21
1.905000000000e+01,3.847272898306e+21
2.064000000000e+01,3.844621252501e+21
2.105000000000e+01,3.843825758759e+21
2.148000000000e+01,3.843030265018e+21
2.191000000000e+01,3.842234771277e+21
2.235000000000e+01,3.841439277535e+21
2.326000000000e+01,3.839583125472e+21
2.373000000000e+01,3.838522467150e+21
2.421000000000e+01,3.837461808828e+21
2.470000000000e+01,3.836401150506e+21
2.520000000000e+01,3.835340492184e+21
2.623000000000e+01,3.832954010959e+21
2.677000000000e+01,3.831628188057e+21
2.731000000000e+01,3.830302365155e+21
2.786000000000e+01,3.828976542252e+21
2.901000000000e+01,3.826059731867e+21
2.960000000000e+01,3.824468744384e+21
3.020000000000e+01,3.822877756901e+21
3.144000000000e+01,3.819430617355e+21
3.274000000000e+01,3.815453148647e+21
3.341000000000e+01,3.813331832003e+21
3.409000000000e+01,3.811210515359e+21
3.479000000000e+01,3.809089198715e+21
3.551000000000e+01,3.806702717491e+21
3.698000000000e+01,3.801664590462e+21
3.774000000000e+01,3.799012944657e+21
3.852000000000e+01,3.796361298852e+21
3.931000000000e+01,3.793709653047e+21
4.013000000000e+01,3.790792842662e+21
4.096000000000e+01,3.787610867696e+21
4.181000000000e+01,3.784694057311e+21
4.268000000000e+01,3.781246917764e+21
4.356000000000e+01,3.778064942798e+21
4.447000000000e+01,3.774617803252e+21
4.540000000000e+01,3.770905499125e+21
4.635000000000e+01,3.767193194998e+21
4.732000000000e+01,3.763215726291e+21
4.831000000000e+01,3.759238257584e+21
4.933000000000e+01,3.755260788876e+21
5.037000000000e+01,3.750752991008e+21
5.252000000000e+01,3.741207066110e+21
5.364000000000e+01,3.736434103662e+21
5.715000000000e+01,3.720259064252e+21
5.838000000000e+01,3.714955772642e+21
5.963000000000e+01,3.709387316452e+21
6.091000000000e+01,3.703818860262e+21
6.222000000000e+01,3.697985239491e+21
6.357000000000e+01,3.692151618720e+21
6.494000000000e+01,3.686317997949e+21
7.230000000000e+01,3.655028577452e+21
7.389000000000e+01,3.647869133779e+21
7.719000000000e+01,3.633019917271e+21
7.890000000000e+01,3.625860473598e+21
8.065000000000e+01,3.617905536183e+21
8.245000000000e+01,3.610215763349e+21
8.429000000000e+01,3.601995661354e+21
8.618000000000e+01,3.594040723939e+21
8.811000000000e+01,3.585555457364e+21
9.010000000000e+01,3.577335355369e+21
9.213000000000e+01,3.568850088793e+21
9.421000000000e+01,3.560364822217e+21
9.635000000000e+01,3.551614391061e+21
9.854000000000e+01,3.543129124486e+21
1.007800000000e+02,3.534643857910e+21
1.030900000000e+02,3.525893426754e+21
1.054400000000e+02,3.517408160178e+21
1.103400000000e+02,3.500702791608e+21
1.128700000000e+02,3.493013018773e+21
1.181300000000e+02,3.477898637686e+21
1.208500000000e+02,3.471269523173e+21
1.236400000000e+02,3.464375244081e+21
1.264900000000e+02,3.458541623310e+21
1.294000000000e+02,3.452442837959e+21
1.323700000000e+02,3.448465369251e+21
1.354100000000e+02,3.445283394285e+21
1.385100000000e+02,3.442631748481e+21
1.515000000000e+02,3.447139546349e+21
1.548900000000e+02,3.452442837959e+21
1.583600000000e+02,3.459602281632e+21
1.655000000000e+02,3.478959296007e+21
1.690200000000e+02,3.492217525032e+21
1.726000000000e+02,3.507331906120e+21
1.833600000000e+02,3.552675049383e+21
1.903600000000e+02,3.578926342852e+21
1.938100000000e+02,3.591123913554e+21
1.972100000000e+02,3.603321484257e+21
2.104300000000e+02,3.660597033642e+21
2.136600000000e+02,3.672794604344e+21
2.168600000000e+02,3.683136022984e+21
2.201000000000e+02,3.694007770784e+21
2.266400000000e+02,3.707000835227e+21
2.332300000000e+02,3.716281595545e+21
2.365300000000e+02,3.719728735091e+21
2.399100000000e+02,3.723441039218e+21
2.433400000000e+02,3.726092685023e+21
3.137600000000e+02,3.795035475950e+21
3.178600000000e+02,3.814657654906e+21
3.220900000000e+02,3.835340492184e+21
3.264500000000e+02,3.857879481525e+21
3.309100000000e+02,3.882804952091e+21
3.356000000000e+02,3.910116903882e+21
3.404500000000e+02,3.936633361930e+21
3.454500000000e+02,3.960233009594e+21
3.506400000000e+02,3.985953973901e+21
3.560000000000e+02,4.010083950726e+21
3.616800000000e+02,4.031562281745e+21
3.675700000000e+02,4.056752916892e+21
3.735800000000e+02,4.080882893716e+21
3.799300000000e+02,4.102626389316e+21
3.864200000000e+02,4.123574391175e+21
4.002600000000e+02,4.163614242828e+21
4.076200000000e+02,4.181910598882e+21
4.152500000000e+02,4.198881132033e+21
4.231800000000e+02,4.212934854799e+21
4.314400000000e+02,4.224867260921e+21
4.581200000000e+02,4.248997237746e+21
4.676500000000e+02,4.255096023097e+21
4.775200000000e+02,4.258543162643e+21
4.985000000000e+02,4.259603820965e+21
5.095700000000e+02,4.256687010580e+21
5.209400000000e+02,4.254035364775e+21
5.328500000000e+02,4.247936579424e+21
5.450700000000e+02,4.241572629492e+21
5.577600000000e+02,4.233087362916e+21
5.708600000000e+02,4.223806602599e+21
5.843800000000e+02,4.213465183960e+21
5.983900000000e+02,4.201532777838e+21
6.128800000000e+02,4.188009384233e+21
6.278200000000e+02,4.173690496887e+21
6.431900000000e+02,4.159106444960e+21
6.589800000000e+02,4.144257228453e+21
6.754800000000e+02,4.126756366141e+21
6.924000000000e+02,4.108194845506e+21
7.098500000000e+02,4.090959147775e+21
7.278300000000e+02,4.072132462560e+21
7.464600000000e+02,4.051979954443e+21
7.655500000000e+02,4.032092610906e+21
7.852200000000e+02,4.011674938209e+21
8.055800000000e+02,3.990196607189e+21
8.263500000000e+02,3.969248605330e+21
8.477000000000e+02,3.948565768052e+21
8.697300000000e+02,3.927087437033e+21
8.923900000000e+02,3.905343941433e+21
9.156900000000e+02,3.883335281252e+21
9.396300000000e+02,3.861326621072e+21
9.642300000000e+02,3.839317960891e+21
9.894500000000e+02,3.817574465291e+21
1.015380000000e+03,3.795565805111e+21
1.042000000000e+03,3.773557144930e+21
1.069390000000e+03,3.751548484750e+21
1.097350000000e+03,3.730070153730e+21
1.126180000000e+03,3.708061493549e+21
1.155610000000e+03,3.686848327110e+21
1.185870000000e+03,3.665635160671e+21
1.216720000000e+03,3.645482652554e+21
