# format: "paschen-1d-ion-transport-v1"
# dataset_id: "lxcat_b84f67ca584642e86d61"
# quantity: "reduced_mobility"
# reduced_quantity: "K0_times_N0"
# units: "1/(m V s)"
# ion: "28Si^+(2P)"
# neutral: "Kr"
# gas_temperature_K: 500.0
# database: "Viehland database"
# process: "Mobility (Ko)"
# parameters: "Tgas = 500 K"
# group_comment: "A. R. Davies, A. Cranney, L. A. Viehland and T. G. Wright, Phys. Chem. Chem. Phys., submitted December 14, 2021. 1:1:1 Average of PI-1/2, PI-3/2 and Sigma-1/2 CBS Potentials. These values were obtained after the zeroes of the potentials were shifted; see L. A. Viehland, T. Skaist, C. Adhikari and W. F. Siems, Int. J. Ion Mobility Spectrom. 20 (2017) 1-9. The accuracies are limited by the potentials, as described in the paper."
# source_family: "a. r. davies, a. cranney, l. a. viehland and t. g. wright, phys. chem. chem. phys., submitted december 14, 2021. 1:1:1 average of pi-1/2, pi-3/2 and sigma-1/2 cbs potentials. these values were obtained after the zeroes of the potentials were shifted; see l. a. viehland, t. skaist, c. adhikari and w. f. siems, int. j. ion transport spectrom. 20 (2017) 1-9. the accuracies are limited by the potentials, as described in the paper."
# comment: "Mi = 27.9769, M = 83.798, &alpha; = 2.4953."
# updated: "2021-12-28 21:31:05"
# permalink: "www.lxcat.net/Viehland"
# reference: "L. A. Viehland and C. C. Kirkpatrick, Int. J. Mass Spectrom. Ion Proc. 149/150 (1995) 555."
# source_file: "raw_lxcat/lxcat_ion_swarm_2026-07-21/batches/ions_001_1020_1020/005_mobility_vs_reduced_electric_field.txt"
# source_file_sha256: "12f6666bea9d545a093d155409c955191834619c0ea82b29b3f17046c8049931"
reduced_electric_field_Td,reduced_transport_SI
6.000000000000e-02,3.923375132906e+21
2.500000000000e-01,3.923375132906e+21
1.010000000000e+00,3.923375132906e+21
1.770000000000e+00,3.923375132906e+21
3.100000000000e+00,3.923375132906e+21
4.340000000000e+00,3.923375132906e+21
6.080000000000e+00,3.923375132906e+21
7.300000000000e+00,3.923375132906e+21
8.750000000000e+00,3.923375132906e+21
1.007000000000e+01,3.923375132906e+21
1.158000000000e+01,3.923375132906e+21
1.331000000000e+01,3.923375132906e+21
1.531000000000e+01,3.923375132906e+21
1.684000000000e+01,3.923640297486e+21
1.853000000000e+01,3.923640297486e+21
1.945000000000e+01,3.923640297486e+21
2.043000000000e+01,3.923640297486e+21
2.145000000000e+01,3.923640297486e+21
2.252000000000e+01,3.923905462067e+21
2.364000000000e+01,3.923905462067e+21
2.483000000000e+01,3.923905462067e+21
2.607000000000e+01,3.924170626647e+21
2.737000000000e+01,3.924170626647e+21
2.874000000000e+01,3.924170626647e+21
3.017000000000e+01,3.924435791228e+21
3.168000000000e+01,3.924435791228e+21
3.231000000000e+01,3.924435791228e+21
3.296000000000e+01,3.924435791228e+21
3.362000000000e+01,3.924700955808e+21
3.429000000000e+01,3.924700955808e+21
3.498000000000e+01,3.924700955808e+21
3.568000000000e+01,3.924700955808e+21
3.639000000000e+01,3.924700955808e+21
3.712000000000e+01,3.924966120389e+21
3.786000000000e+01,3.924966120389e+21
3.861000000000e+01,3.924966120389e+21
3.939000000000e+01,3.924966120389e+21
4.017000000000e+01,3.924966120389e+21
4.097000000000e+01,3.924966120389e+21
4.179000000000e+01,3.924966120389e+21
4.263000000000e+01,3.924966120389e+21
4.348000000000e+01,3.924966120389e+21
4.435000000000e+01,3.924966120389e+21
4.524000000000e+01,3.924966120389e+21
4.614000000000e+01,3.924966120389e+21
4.706000000000e+01,3.924966120389e+21
4.800000000000e+01,3.924966120389e+21
4.896000000000e+01,3.924966120389e+21
4.994000000000e+01,3.924700955808e+21
5.094000000000e+01,3.924700955808e+21
5.196000000000e+01,3.924700955808e+21
5.299000000000e+01,3.924435791228e+21
5.405000000000e+01,3.924435791228e+21
5.513000000000e+01,3.924170626647e+21
5.624000000000e+01,3.924170626647e+21
5.736000000000e+01,3.923905462067e+21
5.851000000000e+01,3.923640297486e+21
5.968000000000e+01,3.923640297486e+21
6.087000000000e+01,3.923109968325e+21
6.209000000000e+01,3.922844803745e+21
6.334000000000e+01,3.922579639165e+21
6.461000000000e+01,3.922049310004e+21
6.590000000000e+01,3.921784145423e+21
6.722000000000e+01,3.921253816262e+21
6.857000000000e+01,3.920723487101e+21
6.995000000000e+01,3.919397664199e+21
7.135000000000e+01,3.918867335038e+21
7.279000000000e+01,3.918337005877e+21
7.425000000000e+01,3.917541512135e+21
7.575000000000e+01,3.917011182974e+21
7.727000000000e+01,3.916480853813e+21
7.883000000000e+01,3.915685360072e+21
8.042000000000e+01,3.915155030911e+21
8.204000000000e+01,3.914624701750e+21
8.370000000000e+01,3.914094372589e+21
8.539000000000e+01,3.913564043428e+21
8.712000000000e+01,3.913033714267e+21
8.888000000000e+01,3.912768549686e+21
9.068000000000e+01,3.911973055945e+21
9.252000000000e+01,3.911973055945e+21
9.440000000000e+01,3.911973055945e+21
9.631000000000e+01,3.911707891364e+21
9.827000000000e+01,3.912503385106e+21
1.002600000000e+02,3.912768549686e+21
1.023200000000e+02,3.912768549686e+21
1.044200000000e+02,3.913033714267e+21
1.065400000000e+02,3.914094372589e+21
1.087100000000e+02,3.915155030911e+21
1.109100000000e+02,3.917276347555e+21
1.131700000000e+02,3.919132499618e+21
1.154300000000e+02,3.922579639165e+21
1.177200000000e+02,3.927617766194e+21
1.200900000000e+02,3.931330070321e+21
1.225100000000e+02,3.935042374447e+21
1.249500000000e+02,3.940080501477e+21
1.274500000000e+02,3.945383793087e+21
1.300000000000e+02,3.950421920116e+21
1.326000000000e+02,3.955725211726e+21
1.352200000000e+02,3.961823997077e+21
1.378700000000e+02,3.968718276169e+21
1.405500000000e+02,3.976408049004e+21
1.432700000000e+02,3.984362986418e+21
1.602800000000e+02,4.033153269228e+21
1.632200000000e+02,4.041638535804e+21
1.661700000000e+02,4.050388966960e+21
1.691600000000e+02,4.058343904375e+21
1.721700000000e+02,4.065503348048e+21
1.752100000000e+02,4.073723450043e+21
1.782700000000e+02,4.080617729136e+21
1.813400000000e+02,4.088042337389e+21
1.844500000000e+02,4.094406287321e+21
1.875900000000e+02,4.101300566414e+21
1.906700000000e+02,4.107134187184e+21
1.939500000000e+02,4.110581326731e+21
2.037200000000e+02,4.130733834848e+21
2.070800000000e+02,4.136302291038e+21
2.104600000000e+02,4.141605582648e+21
2.138600000000e+02,4.146908874258e+21
2.173000000000e+02,4.152742495028e+21
2.208100000000e+02,4.158841280380e+21
2.243200000000e+02,4.166000724053e+21
2.279000000000e+02,4.173160167726e+21
2.315500000000e+02,4.179524117658e+21
2.352700000000e+02,4.186683561331e+21
2.390300000000e+02,4.194108169585e+21
2.428400000000e+02,4.201532777838e+21
2.467200000000e+02,4.209752879833e+21
2.506800000000e+02,4.218238146409e+21
2.547200000000e+02,4.227253742146e+21
2.589200000000e+02,4.235208679560e+21
2.631300000000e+02,4.245019769038e+21
2.674600000000e+02,4.254035364775e+21
2.719100000000e+02,4.264111618834e+21
2.765000000000e+02,4.273657543731e+21
2.812000000000e+02,4.283733797790e+21
2.860400000000e+02,4.293279722687e+21
2.910200000000e+02,4.303090812165e+21
3.069100000000e+02,4.330137599375e+21
3.124600000000e+02,4.340479018014e+21
3.182200000000e+02,4.349494613751e+21
3.303900000000e+02,4.363813501097e+21
3.367700000000e+02,4.369912286448e+21
3.433500000000e+02,4.375480742639e+21
3.501700000000e+02,4.379723375926e+21
3.797200000000e+02,4.388208642502e+21
3.877300000000e+02,4.387678313341e+21
3.960500000000e+02,4.385291832117e+21
4.225300000000e+02,4.374950413478e+21
4.319600000000e+02,4.368851628126e+21
4.416900000000e+02,4.361692184453e+21
4.517400000000e+02,4.353472082458e+21
4.621000000000e+02,4.344456486722e+21
4.727600000000e+02,4.334645397243e+21
4.837900000000e+02,4.323508484863e+21
4.951400000000e+02,4.312106407902e+21
5.068600000000e+02,4.299378508038e+21
5.189600000000e+02,4.285855114434e+21
5.313900000000e+02,4.272066556248e+21
5.442300000000e+02,4.256952175160e+21
5.573900000000e+02,4.242102958653e+21
5.710300000000e+02,4.225662754663e+21
5.850100000000e+02,4.209222550672e+21
5.994300000000e+02,4.191986852941e+21
6.142700000000e+02,4.174485990628e+21
6.295200000000e+02,4.156454799155e+21
6.451900000000e+02,4.138423607682e+21
6.613600000000e+02,4.119331757887e+21
6.779200000000e+02,4.100505072672e+21
6.950000000000e+02,4.080882893716e+21
7.125000000000e+02,4.061525879340e+21
7.305400000000e+02,4.041638535804e+21
7.490100000000e+02,4.022016356848e+21
7.680100000000e+02,4.001863848731e+21
7.875200000000e+02,3.981711340613e+21
8.075800000000e+02,3.961293667916e+21
8.281500000000e+02,3.941141159799e+21
8.492500000000e+02,3.920988651682e+21
8.709200000000e+02,3.900570978984e+21
8.931300000000e+02,3.880418470867e+21
9.159700000000e+02,3.860000798169e+21
9.393400000000e+02,3.839848290052e+21
9.632900000000e+02,3.819960946516e+21
